date;date;parcelle;plot ;modality;plante;nb_feuille;H_fev;d_collet;h_tige;weight_fresh;weight_dry;Nb_larves;h_tige_f1;Elongation;piqure;pollen_beetle;Tortuotype;Tige_A;Tige_B;Tige_C;Tige_eclate;Buissonnante;nb_ramification
;2024-03-14;2023- P3;6;OSR + SFB;1;;;;48;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;2;;;;61;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;3;;;;63;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;4;;;;50;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;5;;;;67;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;11;;;;27;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;12;;;;71;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;13;;;;56;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;14;;;;66;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;15;;;;66;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;16;;;;65;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;17;;;;58;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;18;;;;44;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;19;;;;43;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + SFB;20;;;;63;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;1;;;;56;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;2;;;;30;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;3;;;;39;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;4;;;;28;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;5;;;;32;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;11;;;;42;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;12;;;;53;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;13;;;;48;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;14;;;;56;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;15;;;;54;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;16;;;;60;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;17;;;;43;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;18;;;;40;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;19;;;;43;;;;;;;;;;;;;;
;2024-03-14;2023- P3;6;OSR + WFB;20;;;;55;;;;;;;;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;1;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;2;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;3;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;4;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;5;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;11;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;12;;;;;;;;;;;14;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;13;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;14;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;15;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;16;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;18;;;;;;;;;;;12;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;19;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;1;OSR + ART;20;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;2;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;3;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;4;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;11;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;12;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;13;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;14;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;15;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;16;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;17;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;18;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;19;;;;;;;;;;;10;;;;;;;
;2024-03-19;2023- P3;1;OSR + SFB;20;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR;1;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;1;OSR;2;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;1;OSR;3;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;1;OSR;4;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;1;OSR;5;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;1;OSR;11;;;;;;;;;;;9;;;;;;;
;2024-03-19;2023- P3;1;OSR;12;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;1;OSR;13;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;1;OSR;14;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;1;OSR;15;;;;;;;;;;;32;;;;;;;
;2024-03-19;2023- P3;1;OSR;16;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;1;OSR;17;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;1;OSR;18;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR;19;;;;;;;;;;;32;;;;;;;
;2024-03-19;2023- P3;1;OSR;20;;;;;;;;;;;25;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;2;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;3;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;4;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;5;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;11;;;;;;;;;;;10;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;12;;;;;;;;;;;14;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;13;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;14;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;15;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;16;;;;;;;;;;;20;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;18;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;19;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;1;OSR + WFB;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR;1;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;2;OSR;2;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR;3;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;2;OSR;4;;;;;;;;;;;26;;;;;;;
;2024-03-19;2023- P3;2;OSR;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR;11;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;2;OSR;12;;;;;;;;;;;25;;;;;;;
;2024-03-19;2023- P3;2;OSR;13;;;;;;;;;;;15;;;;;;;
;2024-03-19;2023- P3;2;OSR;14;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;2;OSR;15;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR;16;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;2;OSR;17;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;2;OSR;18;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;2;OSR;19;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR;20;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;2;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;3;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;11;;;;;;;;;;;9;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;12;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;13;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;14;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;15;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;16;;;;;;;;;;;10;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;17;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;18;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + ART;20;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;1;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;2;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;3;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;4;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;11;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;12;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;13;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;14;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;15;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;16;;;;;;;;;;;20;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;17;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;18;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + SFB;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;1;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;2;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;3;;;;;;;;;;;12;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;5;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;11;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;12;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;13;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;14;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;15;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;16;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;18;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;19;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;2;OSR + WFB;20;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;3;OSR;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR;2;;;;;;;;;;;20;;;;;;;
;2024-03-19;2023- P3;3;OSR;3;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;3;OSR;4;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;3;OSR;5;;;;;;;;;;;17;;;;;;;
;2024-03-19;2023- P3;3;OSR;11;;;;;;;;;;;20;;;;;;;
;2024-03-19;2023- P3;3;OSR;12;;;;;;;;;;;28;;;;;;;
;2024-03-19;2023- P3;3;OSR;13;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;3;OSR;14;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;3;OSR;15;;;;;;;;;;;49;;;;;;;
;2024-03-19;2023- P3;3;OSR;16;;;;;;;;;;;10;;;;;;;
;2024-03-19;2023- P3;3;OSR;17;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;3;OSR;18;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;3;OSR;19;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;3;OSR;20;;;;;;;;;;;37;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;2;;;;;;;;;;;22;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;3;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;5;;;;;;;;;;;14;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;11;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;12;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;13;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;14;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;15;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;16;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;17;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;18;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;19;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;3;OSR + WFB;20;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;1;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;2;;;;;;;;;;;19;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;3;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;11;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;12;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;13;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;14;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;15;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;16;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;18;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + SFB;20;;;;;;;;;;;17;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;1;;;;;;;;;;;12;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;2;;;;;;;;;;;24;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;3;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;5;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;11;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;12;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;13;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;14;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;15;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;16;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;17;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;18;;;;;;;;;;;11;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;3;OSR + ART;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;2;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;3;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;4;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;5;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;11;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;12;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;13;;;;;;;;;;;22;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;14;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;15;;;;;;;;;;;29;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;16;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;17;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;18;;;;;;;;;;;17;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;19;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + SFB;20;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;1;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;2;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;3;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;4;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;5;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;11;;;;;;;;;;;28;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;12;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;13;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;14;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;15;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;16;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;17;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;18;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + WFB;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR;1;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;4;OSR;2;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR;3;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;4;OSR;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR;5;;;;;;;;;;;14;;;;;;;
;2024-03-19;2023- P3;4;OSR;11;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR;12;;;;;;;;;;;23;;;;;;;
;2024-03-19;2023- P3;4;OSR;13;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR;14;;;;;;;;;;;22;;;;;;;
;2024-03-19;2023- P3;4;OSR;15;;;;;;;;;;;15;;;;;;;
;2024-03-19;2023- P3;4;OSR;16;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;4;OSR;17;;;;;;;;;;;14;;;;;;;
;2024-03-19;2023- P3;4;OSR;18;;;;;;;;;;;2;;;;;;;
;2024-03-19;2023- P3;4;OSR;19;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;4;OSR;20;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;1;;;;;;;;;;;36;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;2;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;3;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;11;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;12;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;13;;;;;;;;;;;15;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;14;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;15;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;16;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;18;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;4;OSR + ART;20;;;;;;;;;;;8;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;1;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;2;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;3;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;4;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;5;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;11;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;12;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;13;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;14;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;15;;;;;;;;;;;7;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;16;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;18;;;;;;;;;;;9;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + SFB;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;1;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;2;;;;;;;;;;;17;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;3;;;;;;;;;;;21;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;4;;;;;;;;;;;3;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;5;;;;;;;;;;;9;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;11;;;;;;;;;;;9;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;12;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;13;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;14;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;15;;;;;;;;;;;4;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;16;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;17;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;18;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;19;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR + ART;20;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR;1;;;;;;;;;;;16;;;;;;;
;2024-03-19;2023- P3;5;OSR;2;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR;3;;;;;;;;;;;5;;;;;;;
;2024-03-19;2023- P3;5;OSR;4;;;;;;;;;;;40;;;;;;;
;2024-03-19;2023- P3;5;OSR;5;;;;;;;;;;;0;;;;;;;
;2024-03-19;2023- P3;5;OSR;11;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;5;OSR;12;;;;;;;;;;;29;;;;;;;
;2024-03-19;2023- P3;5;OSR;13;;;;;;;;;;;27;;;;;;;
;2024-03-19;2023- P3;5;OSR;14;;;;;;;;;;;1;;;;;;;
;2024-03-19;2023- P3;5;OSR;15;;;;;;;;;;;18;;;;;;;
;2024-03-19;2023- P3;5;OSR;16;;;;;;;;;;;31;;;;;;;
;2024-03-19;2023- P3;5;OSR;17;;;;;;;;;;;6;;;;;;;
;2024-03-19;2023- P3;5;OSR;18;;;;;;;;;;;32;;;;;;;
;2024-03-19;2023- P3;5;OSR;19;;;;;;;;;;;34;;;;;;;
;2024-03-19;2023- P3;5;OSR;20;;;;;;;;;;;13;;;;;;;
;2024-03-19;2023- P3;5;OSR + WFB;1;;;;;;;;;;;0;;;;;;;
